,Verbrechen,Prozentualer Anteil,Anzahl Männer,Anzahl Frauen,Gesamt
0,Werbung für den Abbruch der Schwangerschaft § 219a StGB,66.67,4,8,12
1,Ausübung der verbotenen Prostitution § 184f StGB,92.35,27,326,353
2,Jugendgefährdende Prostitution § 184g StGB,87.1,4,27,31
3,Verstümmelung weiblicher Genitalien § 226a StGB,66.67,1,2,3
4,"Menschenraub, Entziehung Minderjähriger, Kinderhandel §§ 234, 235, 236 StGB",55.23,754,930,1684
5,Entziehung Minderjähriger § 235 StGB,55.2,745,918,1663
6,Sonstige Entziehung Minderjähriger § 235 StGB,55.29,736,910,1646
7,Kinderhandel § 236 StGB,57.14,9,12,21
8,"Ausbeutung durch eine Beschäftigung nach § 232 Abs. 1 Satz 2 StGB (gem. § 233a Abs. 1, Nr. 2, Abs. 2 in Bezug auf Abs. 1 Nr. 2, Abs. 3 in Bezug auf Abs. 1 Nr. 2, Abs. 4 in Bezug auf Abs. 1 Nr. 2 StGB)",66.67,1,2,3
9,"Schwerer Diebstahl von Betäubungsmitteln aus Apotheken §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB",100.0,0,1,1
10,Fälschung von Gesundheitszeugnissen,51.85,13,14,27
11,Vortäuschen einer Straftat gegen die sexuelle Selbstbestimmung,88.41,57,435,492
12,Störung einer Bestattungsfeier,60.0,2,3,5
13,Personenstandsfälschung,54.29,16,19,35
14,Verletzung der Fürsorge- oder Erziehungspflicht § 171 StGB,66.98,455,923,1378
15,Üble Nachrede auf sexueller Grundlage,53.47,529,608,1137
16,Verleumdung auf sexueller Grundlage,54.74,706,854,1560
17,Börsengesetz,100.0,0,1,1
18,Herstellen gefälschter Arzneimittel oder Wirkstoffe,57.14,6,8,14
19,"Einschleusen mit Todesfolge, gewerbs- und bandenmäßiges Einschleusen von Ausländern § 97 Aufenthaltsgesetz",50.88,167,173,340
20,Gewerbs- und bandenmäßiges Einschleusen von Ausländern § 97 Abs. 2 Aufenthaltsgesetz,50.88,167,173,340
